Designator,Footprint,Quantity,Value,LCSC Part #
"D1, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D2, D20, D21, D22, D23, D24, D25, D26, D27, D3, D4, D5, D6, D7, D8, D9",D_SOD-123,27,~,
"D28, D29, D30",LED_3MM,3,LED3MM,
"H1, H2, H3, H4, H5, H6",MountingHole_2.2mm_M2_DIN965,6,~,
"LED1, LED10, LED11, LED12, LED13, LED14, LED15, LED16, LED17, LED18, LED19, LED2, LED20, LED21, LED22, LED23, LED24, LED25, LED3, LED4, LED5, LED6, LED7, LED8, LED9",LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm,25,SK6812MINI,
"R1, R2, R3",AXIAL-0.3,3,330,
"RESW1, RESW2",RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm_CircularMountingHoles,2,~,
"S1, S10, S11, S12, S14, S15, S16, S17, S18, S19, S2, S20, S21, S23, S25, S3, S4, S5, S6, S7, S8, S9",Hotswap_MX_1.00u,22,~,
"S13, S22",Hotswap_MX_2.00u_90deg,2,~,
S24,Hotswap_MX_2.00u,1,~,
"STAB1, STAB2, STAB3",Stabilizer_MX_2.00u,3,~,
U1,Raspberry_Pi_Pico,1,Raspberry_Pi_Pico,
